time,open,high,low,close,MA,MA №1,MA №2,MA №3,MA №4,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Histogram,MACD,Signal
1991-12-31T22:00:00Z,19.14,19.78,17.72,18.9,14.850033333333316,23.432999999999996,20.247400000000006,21.71639999999999,20.72309999999995,NaN,NaN,NaN,0,0,49.65329294784971,-0.257582553261105,0.2861328792930209,0.5437154325541259
1992-02-02T22:00:00Z,18.96,20.08,18.05,18.68,14.902399999999982,23.513499999999997,20.28700000000001,21.59949999999999,20.79869999999995,NaN,NaN,NaN,0,0,49.558843743923646,-0.3119714851915343,0.15375107606470806,0.46572256125624234
1992-03-01T22:00:00Z,18.56,19.53,18.27,19.44,14.957299999999984,23.450999999999997,20.33700000000001,21.501599999999993,20.87809999999995,NaN,NaN,NaN,0,0,49.891811639770374,-0.31990243209659147,0.06584452113550299,0.38574695323209446
1992-03-31T22:00:00Z,19.67,20.92,19.58,20.85,15.016899999999984,23.127499999999998,20.43380000000001,21.414099999999994,20.96454999999995,NaN,NaN,NaN,0,0,50.50478077028494,-0.2730418877670965,0.04444459352322383,0.3174864812903203
1992-04-30T22:00:00Z,20.9,22.21,20.05,22.11,15.080699999999982,22.2575,20.53440000000001,21.33539999999999,21.05729999999995,NaN,NaN,NaN,0,0,51.04593689865609,-0.19277804029362366,0.07651393092329073,0.2692919712169144
1992-05-31T22:00:00Z,22.16,22.95,21.56,21.6,15.142799999999982,21.576,20.606600000000007,21.245899999999992,21.14749999999995,NaN,NaN,NaN,0,0,50.818514399581325,-0.14803256383667537,0.08425126642107017,0.23228383025774554
1992-06-30T22:00:00Z,21.78,22.17,21.12,21.87,15.205799999999984,21.226999999999997,20.693800000000007,21.156099999999988,21.23904999999995,NaN,NaN,NaN,0,0,50.93554120552927,-0.10425215901694826,0.10196863148656021,0.20622079050350847
1992-08-02T22:00:00Z,21.79,21.83,20.85,21.48,15.267499999999982,20.878999999999998,20.820200000000003,21.06829999999999,21.328649999999946,NaN,NaN,NaN,0,0,50.7591198570108,-0.08362774952515825,0.10168610359706065,0.1853138531222189
1992-08-31T22:00:00Z,21.41,22.4,21.39,21.71,15.329966666666651,20.887499999999996,20.928200000000007,20.977099999999993,21.41939999999995,NaN,NaN,NaN,0,0,50.86062209039802,-0.05980906868390859,0.11055251726733317,0.17036158595124176
1992-09-30T22:00:00Z,21.77,22.46,20.43,20.62,15.388799999999982,20.960499999999996,21.037000000000006,20.88579999999999,21.504699999999946,NaN,NaN,NaN,0,0,50.36309881817125,-0.07724276618029988,0.07380812822586691,0.15105089440616679
1992-11-01T22:00:00Z,20.73,20.87,19.85,19.89,15.445199999999984,20.973499999999994,21.167400000000008,20.808699999999995,21.586349999999946,NaN,NaN,NaN,0,0,50.03164321565759,-0.1120433964617847,0.010996648828935918,0.12304004529072061
1992-11-30T22:00:00Z,19.81,20.08,18.65,19.5,15.500299999999982,20.900499999999997,21.28580000000001,20.711399999999994,21.66604999999995,NaN,NaN,NaN,12233,611.65,49.85438330823211,-0.1473436711056554,-0.061139543591348655,0.08620412751430676
1992-12-31T22:00:00Z,19.46,20.75,18.15,20.26,15.557933333333315,20.856999999999996,21.38460000000001,20.617399999999993,21.74579999999995,NaN,NaN,NaN,947636,47993.45,50.20206241709879,-0.14463687309936663,-0.09459196385990154,0.05004490923946509
1993-01-31T22:00:00Z,20.4,20.75,19.19,20.6,15.616699999999982,20.858999999999998,21.451800000000006,20.538799999999995,21.82724999999995,NaN,NaN,NaN,705187,83252.8,50.35777177493357,-0.12839475355799074,-0.11044853270802335,0.0179462208499674
1993-02-28T22:00:00Z,20.54,21.14,19.74,20.44,15.674933333333316,20.796999999999997,21.52000000000001,20.470099999999995,21.907899999999948,NaN,NaN,NaN,769779,121741.75,50.28295177735406,-0.11906653405574691,-0.13088694671971624,-0.011820412663969326
1993-03-31T22:00:00Z,20.48,20.75,19.78,20.53,15.733466666666649,20.7105,21.567600000000006,20.411299999999997,21.95999999999995,NaN,NaN,NaN,650601,154271.8,50.324933926539764,-0.10669626553105868,-0.14519074457779269,-0.038494479046734004
1993-05-02T22:00:00Z,20.5,20.66,19.13,20.02,15.790299999999982,20.6,21.56420000000001,20.347399999999997,22.009549999999948,NaN,NaN,NaN,710031,189773.35,50.082593253673906,-0.11193466374133923,-0.17841280872340803,-0.0664781449820688
1993-05-31T22:00:00Z,19.97,20.27,18.52,18.85,15.843233333333316,20.374,21.532800000000005,20.268599999999996,22.05324999999995,NaN,NaN,NaN,827776,231162.15,49.529277195162216,-0.15111728248751483,-0.2553747480914623,-0.10425746560394751
1993-06-30T22:00:00Z,18.85,18.85,16.75,17.88,15.892933333333316,20.194,21.492400000000007,20.164499999999997,22.09209999999995,NaN,NaN,NaN,1034367,282880.5,49.074726081865656,-0.2071127460351046,-0.3631483981478283,-0.1560356521127237
1993-08-01T22:00:00Z,17.63,19.05,17.2,18.29,15.943999999999985,20.176,21.452800000000007,20.071099999999998,22.132999999999946,NaN,NaN,NaN,1031691,334465.05,49.273710220394456,-0.22878115929185605,-0.44201210122754375,-0.2132309419356877
1993-08-31T22:00:00Z,18.05,18.95,16.36,18.79,15.996733333333317,20.170499999999997,21.462400000000006,19.9806,22.176399999999948,NaN,NaN,NaN,1143786,391654.35,49.51696935362388,-0.22232582672270684,-0.49113822533907125,-0.2688123986163644
1993-09-30T22:00:00Z,18.72,19.09,16.85,16.92,16.043233333333315,20.082499999999996,21.42420000000001,19.8811,22.210449999999952,NaN,NaN,NaN,930153,438162,48.634889116919744,-0.2730153907906875,-0.6100816371047237,-0.33706624631403626
1993-10-31T22:00:00Z,16.9,17.71,15.1,15.43,16.08476666666665,19.881999999999998,21.33020000000001,19.764200000000002,22.23179999999995,NaN,NaN,NaN,1153404,495832.2,47.94669668596617,-0.35093953263836797,-0.7757406621119962,-0.42480112947362825
1993-11-30T22:00:00Z,15.48,15.54,13.75,14.17,16.122099999999982,19.547999999999995,21.21480000000001,19.625100000000003,22.24684999999995,NaN,NaN,NaN,853998,538532.1,47.373460169628984,-0.43890600814135927,-0.9734336396503274,-0.5345276315089681
1994-01-02T22:00:00Z,14.11,15.7,14.11,15.19,16.162833333333317,19.201999999999998,21.12080000000001,19.486200000000004,22.26699999999995,NaN,NaN,NaN,971210,587092.6,47.883533072088355,-0.45751546472147053,-1.1064219624108063,-0.6489064976893357
1994-01-31T22:00:00Z,15.2,16.34,13.88,14.48,16.201199999999982,18.845999999999997,20.974000000000004,19.3272,22.283599999999947,NaN,NaN,NaN,842444,629214.8,47.55906540415951,-0.48219379407497875,-1.2516487402830592,-0.7694549462080804
1994-02-28T22:00:00Z,14.45,15.4,13.9,14.79,16.240599999999983,18.491999999999997,20.81620000000001,19.177600000000005,22.30174999999995,NaN,NaN,NaN,930941,675761.85,47.71549326387118,-0.47716848363214837,-1.3659155507482659,-0.8887470671161175
1994-03-31T22:00:00Z,14.75,17.28,14.65,16.9,16.287033333333316,18.262999999999998,20.723400000000005,19.0836,22.330449999999946,NaN,NaN,NaN,1053108,728417.25,48.76736702159243,-0.39208699084229015,-1.3788558056689801,-0.98676881482669
1994-05-01T22:00:00Z,16.88,18.57,16.75,18.31,16.338166666666652,18.092999999999996,20.684000000000005,19.078400000000002,22.36619999999995,NaN,NaN,NaN,1144269,785630.7,49.45453351424416,-0.2742562328774676,-1.3295891059235245,-1.055332873046057
1994-05-31T22:00:00Z,18.25,20.95,17.58,19.37,16.392833333333318,18.030499999999996,20.70060000000001,19.1395,22.407249999999948,NaN,NaN,NaN,995331,835397.25,49.96472225352128,-0.14695309936142698,-1.2390242472478405,-1.0920711478864136
1994-06-30T22:00:00Z,19.45,20.74,19.05,20.3,16.450599999999984,18.050999999999995,20.758600000000005,19.238300000000002,22.452949999999944,NaN,NaN,NaN,951385,882966.5,50.40882417429991,-0.01995500192433708,-1.117014900291835,-1.097059898367498
1994-07-31T22:00:00Z,20.66,20.98,16.75,17.56,16.499233333333315,17.953999999999994,20.768400000000007,19.280500000000004,22.484949999999948,NaN,NaN,NaN,1102379,937473.8,49.11015725351853,-0.01569653848397623,-1.1166805714724681,-1.100984032988492
1994-08-31T22:00:00Z,17.66,18.42,16.58,18.39,16.550633333333316,17.860499999999995,20.722400000000007,19.321400000000004,22.521099999999947,NaN,NaN,NaN,775403,928862.15,49.50862069198638,0.016939805792557383,-1.0798092757477953,-1.0967490815403527
1994-10-02T22:00:00Z,18.3,18.7,16.8,18.19,16.601533333333315,17.73999999999999,20.539800000000003,19.375500000000002,22.55154999999995,NaN,NaN,NaN,880620,937633.8,49.4143417305327,0.03556795125319101,-1.0522891424738638,-1.0878570937270549
1994-10-31T22:00:00Z,18.27,19.19,17.24,18.05,16.65196666666665,17.620499999999993,20.110600000000005,19.444500000000005,22.580949999999948,NaN,NaN,NaN,813879,939838.8,49.34782169195715,0.04567576831963627,-1.0307623833275095,-1.0764381516471457
1994-11-30T22:00:00Z,18.05,18.12,16.42,17.76,16.701433333333316,17.481999999999992,19.761200000000006,19.463100000000008,22.60889999999995,NaN,NaN,NaN,724262,943521.85,49.209060820241184,0.04453905924609369,-1.0207643275895286,-1.0653033868356223
1995-01-01T22:00:00Z,17.7,18.85,17.27,18.39,16.752999999999982,17.400499999999994,19.552000000000007,19.49930000000001,22.63999999999995,NaN,NaN,NaN,859371,950988.85,49.52088216749136,0.06534000696745679,-0.9836283781263013,-1.0489683850937581
1995-01-31T22:00:00Z,18.45,18.98,18.13,18.49,16.804899999999982,17.382499999999993,19.353000000000005,19.53150000000001,22.662949999999945,NaN,NaN,NaN,684515,943825.8,49.57057749399724,0.0840654081587473,-0.9438866248953239,-1.0279520330540712
1995-02-28T22:00:00Z,18.51,19.35,17.83,19.17,16.85906666666665,17.446999999999996,19.305600000000005,19.573200000000007,22.68929999999995,NaN,NaN,NaN,974603,940837.6,49.909670704325215,0.11973681476625642,-0.8782810145962507,-0.9980178293625072
1995-04-02T22:00:00Z,19.11,20.5,18.9,20.38,16.91726666666665,17.551499999999997,19.330000000000005,19.597600000000007,22.721699999999952,NaN,NaN,NaN,829183,930712.2,50.50848860751713,0.1839382216856198,-0.7680950522554824,-0.9520332739411022
1995-04-30T22:00:00Z,20.59,20.76,18.45,18.89,16.970499999999983,17.556499999999993,19.315200000000008,19.599000000000004,22.74664999999995,NaN,NaN,NaN,1022855,924665.65,49.767620051071056,0.17900342949819026,-0.7282789870683644,-0.9072824165665546
1995-05-31T22:00:00Z,18.82,19.28,17.2,17.4,17.01876666666665,17.580499999999994,19.244000000000007,19.607000000000003,22.76414999999995,NaN,NaN,NaN,870651,921690.55,49.04020617696167,0.12458862531193138,-0.7515466349266404,-0.8761352602385718
1995-07-02T22:00:00Z,17.15,17.72,16.6,17.56,17.06756666666665,17.686999999999994,19.172600000000006,19.594300000000004,22.782449999999947,NaN,NaN,NaN,801049,904072.8,49.12095939497486,0.089709466741006,-0.7639984268123143,-0.8537078935533203
1995-07-31T22:00:00Z,17.7,18.28,17.31,17.84,17.117299999999982,17.870499999999996,19.11820000000001,19.585400000000003,22.802149999999948,NaN,NaN,NaN,825955,902670.65,49.263239919660464,0.07348653412022377,-0.7618497259030406,-0.8353362600232643
1995-08-31T22:00:00Z,17.85,19.08,17.11,17.54,17.166033333333317,17.987999999999996,19.035400000000006,19.567,22.820349999999948,NaN,NaN,NaN,913049,899762.6,49.114430171932256,0.05205491382559102,-0.7702676177412755,-0.8223225315668665
1995-10-01T22:00:00Z,17.51,17.74,16.83,17.64,17.215099999999985,18.145999999999997,18.94300000000001,19.540499999999998,22.839049999999947,NaN,NaN,NaN,817168,898498.8,49.166189939744726,0.04039708034715217,-0.7718261811329263,-0.8122232614800785
1995-10-31T22:00:00Z,17.64,18.85,17.48,18.18,17.265966666666653,18.315499999999997,18.86200000000001,19.508599999999998,22.855699999999946,NaN,NaN,NaN,760241,889963.8,49.44698598932466,0.05032625084890063,-0.7493154479189528,-0.7996416987678534
1995-11-30T22:00:00Z,18.31,19.57,18.26,19.55,17.321399999999983,18.447999999999997,18.78560000000001,19.506799999999995,22.879199999999948,NaN,NaN,NaN,681399,871378.35,50.15339018185125,0.10251177843316539,-0.6715019757263967,-0.7740137541595621
1995-12-31T22:00:00Z,19.5,20.3,17.08,17.74,17.370799999999985,18.419499999999996,18.71080000000001,19.488299999999995,22.893649999999948,NaN,NaN,NaN,886906,858510.2,49.23424522346165,0.08006154254016495,-0.6739368259843559,-0.7539983685245208
1996-01-31T22:00:00Z,17.91,20,17.43,19.54,17.426199999999984,18.427999999999997,18.72860000000001,19.484099999999998,22.91709999999995,NaN,NaN,NaN,813188,849403.05,50.152936778071776,0.12230366091109235,-0.6011187923856554,-0.7234224532967477
1996-02-29T22:00:00Z,19.62,22.59,18.78,21.47,17.488033333333316,18.486499999999996,18.78000000000001,19.513699999999993,22.95019999999995,NaN,NaN,NaN,988147,851241.15,51.112197580589395,0.21407533558697955,-0.4558282838130232,-0.6699036194000028
1996-03-31T22:00:00Z,21.55,25.7,20.3,21.2,17.54896666666665,18.668499999999995,18.830400000000008,19.558699999999998,22.981949999999948,NaN,NaN,NaN,993398,845792.1,50.973426201004685,0.2673958489957895,-0.33565880815526583,-0.6030546571510553
1996-04-30T22:00:00Z,20.8,21.67,18.8,19.76,17.605099999999982,18.736999999999995,18.836800000000007,19.5869,23.006499999999946,NaN,NaN,NaN,1008319,857437.9,50.237799989967314,0.2536936544738493,-0.28593758905874367,-0.539631243532593
1996-06-02T22:00:00Z,19.73,22.2,19.46,20.92,17.664933333333316,18.873499999999993,18.838200000000008,19.635999999999996,23.036849999999948,NaN,NaN,NaN,776705,852242.15,50.816009369397335,0.2769299942191763,-0.19346875075862258,-0.4703987449777989
1996-06-30T22:00:00Z,21.02,22.55,19.98,20.42,17.723099999999985,18.991999999999994,18.804400000000008,19.6694,23.06469999999995,NaN,NaN,NaN,793832,851239.8,50.55994058919632,0.27184211415964443,-0.13059610227824336,-0.4024382164378878
1996-07-31T22:00:00Z,20.38,22.55,20.25,22.25,17.78736666666665,19.216499999999993,18.81740000000001,19.711999999999996,23.10169999999995,NaN,NaN,NaN,774918,853772.6,51.46513832836069,0.3223960245156957,0.0005568142067318149,-0.3218392103089639
1996-09-01T22:00:00Z,23.8,25.35,22.75,24.38,17.858633333333316,19.515999999999995,18.86760000000001,19.780699999999996,23.14934999999995,NaN,NaN,NaN,790794,850343.75,52.48899625934385,0.4212499068453398,0.20472317324771083,-0.21652673359762895
1996-09-30T22:00:00Z,23.88,25.8,23.1,23.35,17.92646666666665,19.758999999999993,18.905000000000012,19.862599999999997,23.19184999999995,NaN,NaN,NaN,930706,862653.3,51.95306730631426,0.44921835901525076,0.34499621517143453,-0.10422214384381624
1996-10-31T22:00:00Z,23.33,24.55,22.49,23.75,17.995633333333316,19.987999999999992,18.94580000000001,19.936999999999998,23.23634999999995,NaN,NaN,NaN,788136,853329.95,52.14495272370061,0.47217267532514545,0.4859937003126156,0.01382102498747012
1996-12-01T22:00:00Z,23.7,25.96,23.15,25.92,18.072033333333316,20.264999999999993,19.05180000000001,20.0444,23.28669999999995,NaN,NaN,NaN,725295,848135.55,53.17094465632317,0.5484652408297264,0.6994025760246281,0.1509373351949017
1996-12-31T22:00:00Z,25.88,26.74,23.62,24.15,18.142299999999985,20.52799999999999,19.13700000000001,20.1522,23.328199999999946,NaN,NaN,NaN,996097,846797.65,52.24700495009897,0.532513061541964,0.8165786621223567,0.28406560058039276
1997-02-02T22:00:00Z,24.05,24.43,20.25,20.3,18.199733333333317,20.672999999999995,19.15300000000001,20.2194,23.339199999999952,NaN,NaN,NaN,867161,846623.15,50.32355651755851,0.3828198369833059,0.7625903968095251,0.3797705598262192
1997-03-02T22:00:00Z,20.42,22.35,19.86,20.41,18.257533333333317,20.815499999999993,19.15600000000001,20.270300000000002,23.34574999999995,NaN,NaN,NaN,975452,855343.3,50.37633931512773,0.26967643931956264,0.7168661089756725,0.44718966965610984
1997-03-31T22:00:00Z,20.44,20.64,18.96,20.21,18.31466666666665,20.933999999999994,19.14820000000001,20.300000000000004,23.31429999999995,NaN,NaN,NaN,997266,863908.85,50.27811687350168,0.17506575303837202,0.6660218609540749,0.4909561079157029
1997-04-30T22:00:00Z,20.05,22.43,19.44,20.88,18.374033333333315,21.100999999999992,19.15700000000001,20.338500000000003,23.27369999999995,NaN,NaN,NaN,1010129,868762.85,50.604381401073155,0.12416704831952141,0.6461649183151046,0.5219978699955832
1997-06-01T22:00:00Z,20.98,21.17,18.41,19.8,18.429799999999982,21.208999999999993,19.14240000000001,20.355000000000004,23.21769999999995,NaN,NaN,NaN,952473,875528.1,50.068842165558785,0.048638711989065664,0.5827962599819152,0.5341575479928495
1997-06-30T22:00:00Z,19.95,20.4,18.93,20.14,18.48669999999998,21.306999999999995,19.14480000000001,20.3545,23.155899999999946,NaN,NaN,NaN,1037281,889380.1,50.23649919352723,0.003466159900857413,0.5384902478689213,0.5350240879680639
1997-07-31T22:00:00Z,20,20.94,19.14,19.61,18.541833333333315,21.30999999999999,19.16000000000001,20.346400000000003,23.06894999999995,NaN,NaN,NaN,1002515,905435.9,49.971998812078354,-0.04729012321774562,0.47591143394588187,0.5232015571636275
1997-08-31T22:00:00Z,19.48,21.48,19.23,21.18,18.602199999999982,21.481999999999992,19.22600000000001,20.3592,22.97734999999995,NaN,NaN,NaN,995018,910841.5,50.74878266686778,-0.03241132125280899,0.48268740559761625,0.5150987268504252
1997-09-30T22:00:00Z,21.13,23.15,20.15,21.08,18.662233333333315,21.55899999999999,19.28180000000001,20.367300000000004,22.88524999999995,NaN,NaN,NaN,1208717,930617.95,50.698079930190445,-0.025289842546629915,0.4834864236671379,0.5087762662137678
1997-11-02T22:00:00Z,21.18,21.35,18.96,19.15,18.715833333333315,21.44299999999999,19.28900000000001,20.375700000000002,22.78349999999995,NaN,NaN,NaN,771785,919799.85,49.72841825870613,-0.08351847625649444,0.40437817089314976,0.4878966471496442
1997-11-30T22:00:00Z,18.7,19,17.5,17.64,18.764399999999984,21.26499999999999,19.303400000000014,20.363800000000005,22.68169999999995,NaN,NaN,NaN,791248,909692.35,48.987137173824756,-0.17347378308216221,0.27105441829694144,0.44452820137910365
1997-12-31T22:00:00Z,17.68,18.06,15.7,17.21,18.811533333333315,21.13749999999999,19.339000000000013,20.334600000000002,22.58774999999995,NaN,NaN,NaN,1128593,915706.05,48.77775289369272,-0.2487956481633546,0.1335336411749104,0.382329289338265
1998-02-01T22:00:00Z,16.78,17.2,15.2,15.44,18.85276666666665,20.86349999999999,19.36440000000001,20.289600000000004,22.484949999999948,NaN,NaN,NaN,986277,926184.65,47.92508054717872,-0.35546084514384063,-0.06199676709153579,0.29346407805230484
1998-03-01T22:00:00Z,15.59,17.5,12.8,15.61,18.893633333333316,20.62299999999999,19.372800000000012,20.246800000000004,22.377999999999947,NaN,NaN,NaN,1373247,955155.4,48.01334390196336,-0.4187149007659276,-0.22992954790510467,0.18878535286082293
1998-03-31T22:00:00Z,15.77,16.57,14.95,15.39,18.93376666666665,20.27999999999999,19.391000000000016,20.182500000000008,22.26494999999995,NaN,NaN,NaN,1156974,974258.2,47.907081946346025,-0.46193627319943603,-0.3886349886384721,0.07330128456096391
1998-04-30T22:00:00Z,15.5,16.3,14.13,15.2,18.97326666666665,19.82099999999999,19.399200000000015,20.107700000000005,22.15094999999995,NaN,NaN,NaN,1243791,996908.05,47.81466313594211,-0.48861486997131315,-0.5374673029031776,-0.048852432931864406
1998-05-31T22:00:00Z,15.03,15.56,11.42,14.18,19.00936666666665,19.36249999999999,19.344800000000017,20.034100000000002,22.03184999999995,NaN,NaN,NaN,1333621,1017053.8,47.31910314776053,-0.529645963370736,-0.7109098871452844,-0.18126392377454842
1998-06-30T22:00:00Z,14.2,15,13.55,14.21,19.045566666666648,18.88549999999999,19.262800000000016,19.973400000000005,21.92289999999995,NaN,NaN,NaN,1101305,1032712.25,47.33533724065469,-0.5455281818583042,-0.8631741510974287,-0.31764596923912447
1998-08-02T22:00:00Z,14.1,14.25,12.56,13.34,19.07886666666665,18.25649999999999,19.142200000000017,19.921400000000002,21.80959999999995,NaN,NaN,NaN,1079717,1050433.35,46.91139787863412,-0.572101797894654,-1.032773216607442,-0.46067141871278794
1998-08-31T22:00:00Z,13.25,16.2,13.2,16.14,19.121500000000044,17.855999999999987,19.059000000000015,19.908800000000006,21.710299999999947,NaN,NaN,NaN,1247133,1062985.15,48.41500017811707,-0.48582343936416283,-1.0679507179179915,-0.5821272785538286
1998-09-30T22:00:00Z,16.25,16.36,13.28,14.42,19.158400000000043,17.56199999999999,18.996200000000016,19.882300000000004,21.60739999999995,NaN,NaN,NaN,1330913,1086172.75,47.57793325269883,-0.46779730656719365,-1.1668739117628206,-0.699076605195627
1998-11-01T22:00:00Z,14.5,14.74,10.82,11.22,19.18463333333338,17.10249999999999,18.852800000000016,19.787600000000005,21.48849999999995,NaN,NaN,NaN,1212680,1098034.15,46.07908346474127,-0.5470630973169405,-1.3829054768418025,-0.8358423795248621
1998-11-30T22:00:00Z,11.17,12.6,10.65,12.05,19.21363333333338,16.694499999999987,18.730000000000015,19.634900000000005,21.379499999999947,NaN,NaN,NaN,1253524,1110847.05,46.52097596210389,-0.5625562296842479,-1.539037666630172,-0.976481436945924
1998-12-31T22:00:00Z,12.2,13.75,11.83,12.78,19.24506666666671,16.28949999999999,18.624600000000015,19.367600000000007,21.28559999999995,NaN,NaN,NaN,1264944,1123587.8,46.907953802409196,-0.5350106748716517,-1.6452447805354886,-1.110234105663837
1999-01-31T22:00:00Z,12.8,12.92,11.3,12.28,19.27496666666671,15.91349999999999,18.515000000000015,19.138100000000005,21.20459999999995,NaN,NaN,NaN,1084087,1130168.5,46.67402830814602,-0.5171045083124155,-1.7566147410543564,-1.239510232741941
1999-02-28T22:00:00Z,12.37,17.05,12.17,16.73,19.319700000000044,15.74299999999999,18.48180000000001,19.016900000000007,21.12099999999995,NaN,NaN,NaN,1710405,1163824.7,48.96460610909234,-0.3449231048169179,-1.6706641137630882,-1.3257410089461703
1999-03-31T22:00:00Z,16.4,18.83,15.61,18.66,19.370866666666714,15.695499999999987,18.485200000000013,18.919100000000007,21.03894999999995,NaN,NaN,NaN,1470773,1187237.6,49.90828016086466,-0.14818980927210568,-1.5109782705363024,-1.3627884612641967
1999-05-02T22:00:00Z,18.5,19.05,16.71,16.84,19.41513333333338,15.478499999999986,18.43860000000001,18.872100000000007,20.952349999999946,NaN,NaN,NaN,1456554,1210314.4,49.043513966009414,-0.06054276802954206,-1.4384669213011243,-1.3779241532715822
1999-05-31T22:00:00Z,16.6,19.4,16.2,19.35,19.467766666666712,15.391999999999985,18.418000000000013,18.874000000000006,20.870949999999947,NaN,NaN,NaN,1420592,1220908.15,50.24580778817785,0.08813631598437155,-1.2677537582911178,-1.3558900742754894
1999-06-30T22:00:00Z,19.45,21.06,18.97,20.83,19.52533333333338,15.475999999999988,18.456800000000012,18.886000000000003,20.79669999999995,NaN,NaN,NaN,1616243,1263131.05,50.93606980288854,0.24348934977400072,-1.0515283870579886,-1.2950177368319893
1999-08-01T22:00:00Z,20.55,22.3,20,22.11,19.58716666666671,15.69949999999999,18.551000000000013,18.8975,20.736499999999946,NaN,NaN,NaN,1443978,1295767.55,51.524248917003256,0.3934151350469892,-0.8032488180232527,-1.1966639530702419
1999-08-31T22:00:00Z,21.95,25.12,21.4,24.55,19.657133333333377,16.066499999999987,18.690800000000014,18.931700000000003,20.70064999999995,NaN,NaN,NaN,1459388,1312307.3,52.619168695310634,0.573625130443747,-0.4796325400155581,-1.053257670459305
1999-09-30T22:00:00Z,24.68,24.85,20.55,21.78,19.717866666666712,16.383499999999987,18.76960000000001,18.943900000000003,20.66479999999995,NaN,NaN,NaN,1539991,1339993,51.28924565146333,0.6012912812790537,-0.30164356886048793,-0.9029348501395417
1999-10-31T22:00:00Z,21.98,27.2,21.77,24.59,19.78796666666671,16.83249999999999,18.91060000000001,18.973000000000003,20.64129999999995,NaN,NaN,NaN,1515756,1347118.45,52.520278785737645,0.7006629422826482,-0.027106172286231356,-0.7277691145688796
1999-11-30T22:00:00Z,24.45,26.89,24.05,25.75,19.86193333333338,17.35049999999999,19.07280000000001,19.007900000000003,20.61689999999995,NaN,NaN,NaN,1182502,1348394.85,53.015956563122074,0.794973637639362,0.2659479324803229,-0.5290257051590391
2000-01-02T22:00:00Z,25.05,29.1,24.01,27.62,19.942133333333377,17.97149999999999,19.261600000000012,19.061800000000005,20.60374999999995,NaN,NaN,NaN,1490286,1360719.6,53.802185171426004,0.9062429398307896,0.6037779696294479,-0.3024649702013418
2000-01-31T22:00:00Z,27.8,30.83,27.45,30.45,20.031766666666712,18.78499999999999,19.479600000000012,19.132600000000004,20.59909999999995,NaN,NaN,NaN,1378063,1362941.7,54.95573223044347,1.0579417306239944,1.0199621930786513,-0.03797953754534317
2000-02-29T22:00:00Z,30.6,34.25,26,26.9,20.109566666666712,19.41949999999999,19.66280000000001,19.186800000000005,20.573599999999946,NaN,NaN,NaN,1448930,1380322.95,53.26848528556817,1.0266433969579762,1.2453247086521273,0.21868131169415095
2000-04-02T22:00:00Z,26.95,27.12,23.48,25.8,20.183700000000044,20.042499999999986,19.78800000000001,19.258300000000006,20.544649999999947,NaN,NaN,NaN,1166854,1384679.8,52.760916602443864,0.9443736552191869,1.3991483807181346,0.4547747254989477
2000-04-30T22:00:00Z,25.55,30.82,25.5,29.1,20.268833333333376,20.69049999999999,19.940600000000007,19.36030000000001,20.53834999999995,NaN,NaN,NaN,1297118,1387179.05,54.088077884483454,0.9704360752730472,1.6678198195902567,0.6973837443172095
2000-05-31T22:00:00Z,29.4,33.35,28.9,32.43,20.36506666666671,21.591,20.16520000000001,19.497800000000005,20.548650000000006,NaN,NaN,NaN,1579927,1399629.75,55.3676214277008,1.0739697526066958,2.0398459350755793,0.9658761824688835
2000-07-02T22:00:00Z,30.6,31.6,27.35,27.45,20.444700000000044,22.402499999999996,20.319000000000006,19.57790000000001,20.53975000000001,NaN,NaN,NaN,1353310,1406661.25,53.12841532557014,0.9592244360179043,2.164906727491264,1.2056822914733596
2000-07-31T22:00:00Z,27.55,33.7,27.26,33.1,20.543166666666686,23.455000000000002,20.562600000000007,19.700400000000005,20.557250000000007,NaN,NaN,NaN,1496218,1418795.95,55.206781559880156,1.036801041205819,2.5016835929806334,1.4648825517748143
2000-08-31T22:00:00Z,33.05,36.78,30.15,30.86,20.634166666666683,24.359,20.771400000000007,19.7879,20.561650000000004,NaN,NaN,NaN,1683103,1439703.9,54.24249923521021,0.9926406949832534,2.705683420503881,1.7130427255206278
2000-10-01T22:00:00Z,31.45,37,30.17,32.69,20.73126666666668,25.3795,20.980200000000004,19.898800000000005,20.572350000000007,NaN,NaN,NaN,1461527,1458575.9,54.8933891581823,0.9944863911602784,2.9561507144709758,1.9616643233106974
2000-10-31T22:00:00Z,33.15,35.85,32.1,33.8,20.83206666666668,26.232999999999997,21.168600000000005,20.018100000000004,20.587100000000007,NaN,NaN,NaN,1272846,1436697.95,55.28354401734179,1.0052745318884226,3.2182574881712256,2.212982956282803
2000-11-30T22:00:00Z,33.9,34.05,25.5,26.8,20.90953333333335,26.639999999999997,21.237600000000008,20.0713,20.569800000000008,NaN,NaN,NaN,1273683,1426843.45,52.39351676867595,0.7573958190478645,3.1597277300926336,2.402331911044769
2000-12-31T22:00:00Z,27.25,30.6,26.6,28.7,20.99333333333335,27.232999999999997,21.336600000000008,20.1412,20.55915000000001,NaN,NaN,NaN,1431247,1425578.1,53.06694749289839,0.6196909465299791,3.1769455942072433,2.557254647677264
